0.29	0.00	4.85
0.30	0.00	4.80
0.24	0.00	4.87
0.22	0.00	4.61
0.22	0.00	4.45
0.23	0.00	4.50
0.22	0.00	4.70
0.27	0.00	4.70
0.24	0.00	4.70
0.22	0.00	4.56
0.25	0.00	4.78
0.24	0.00	4.81
0.44	2.44	4.73
0.49	0.00	4.81
0.41	0.00	4.83
0.40	1.53	4.68
0.48	0.00	4.63
0.48	0.00	4.79
0.26	0.00	4.81
0.24	0.00	4.70
0.22	0.00	5.14
0.21	0.00	5.10
0.22	0.00	5.23
0.22	0.00	5.27
0.24	0.00	5.32
0.22	0.00	5.38
0.24	0.00	5.08
0.21	1.04	4.94
0.22	0.00	5.02
0.29	0.00	4.93
0.30	5.83	5.11
0.32	3.22	5.14
0.39	0.00	5.15
0.31	0.00	5.10
0.25	6.84	5.20
0.26	0.11	5.06
0.29	2.31	5.26
0.27	0.00	4.87
0.25	0.00	4.94
0.37	0.00	5.00
0.32	0.00	5.27
0.29	0.16	5.17
0.39	0.00	4.99
0.31	4.24	5.19
0.28	0.00	5.08
0.39	0.43	4.92
0.30	0.00	5.02
0.24	7.45	4.95
0.24	1.62	5.27
0.31	0.00	5.07
0.33	0.00	5.28
0.29	0.69	5.43
0.24	2.14	5.28
0.30	3.47	5.35
0.29	0.00	5.32
0.36	4.93	5.02
0.48	3.77	5.01
0.43	7.98	5.20
0.39	0.00	4.93
0.33	0.36	5.41
0.50	12.23	5.44
0.44	17.76	5.12
0.54	2.52	5.33
0.66	2.65	4.94
0.33	18.83	4.96
0.31	5.59	4.27
0.28	9.18	4.63
0.26	0.04	4.90
0.16	1.04	4.69
0.15	17.54	4.88
0.16	2.46	4.37
0.18	6.54	4.80
0.22	18.49	5.20
0.52	2.14	4.43
0.52	6.49	4.78
0.31	4.12	4.76
0.20	9.89	4.69
0.24	5.93	4.51
0.18	10.09	4.41
0.19	18.17	4.33
0.73	28.04	3.61
3.67	27.53	3.68
3.33	47.52	3.71
5.56	38.98	2.52
4.44	15.36	3.35
3.61	17.01	3.87
3.78	23.44	3.66
3.97	21.19	3.67
3.67	23.60	3.94
4.86	25.87	3.28
15.75	23.72	3.77
9.85	15.96	4.13
3.89	10.98	3.95
3.99	20.79	3.45
4.97	29.41	3.31
17.80	38.81	3.05
25.93	57.41	2.69
35.56	62.39	2.92
32.53	37.74	2.68
22.51	13.75	3.44
17.44	12.97	3.78
5.62	8.32	3.78
5.52	17.96	3.45
5.85	18.67	3.42
19.09	60.94	3.69
36.61	77.45	2.86
34.84	29.75	3.41
26.43	35.07	3.34
16.78	6.42	3.70
14.65	9.16	3.75
4.67	7.65	3.93
4.45	14.90	3.67
14.94	19.31	3.30
15.09	22.71	3.13
5.68	13.52	3.54
4.18	6.11	3.50
4.06	12.70	3.66
3.82	12.05	3.13
4.41	37.87	3.19
19.49	42.98	2.98
22.75	45.02	3.64
27.70	67.95	3.28
35.61	53.97	3.01
33.37	48.19	2.68
28.62	32.24	2.81
18.42	10.82	3.60
14.54	1.67	3.52
5.95	14.46	3.74
19.05	72.58	3.99
16.74	23.83	3.76
5.37	19.65	3.74
5.43	10.53	3.65
7.28	11.86	3.69
19.76	40.66	3.55
19.97	20.79	3.52
25.95	50.70	3.54
28.14	81.40	3.22
25.01	74.10	3.10
28.73	32.49	3.34
25.72	32.97	3.37
22.75	51.61	3.70
25.46	59.01	3.00
28.24	18.25	3.08
26.37	16.04	3.41
21.63	5.50	3.78
16.90	12.76	3.72
16.25	10.88	3.77
15.21	12.16	3.55
16.70	17.81	3.51
19.16	16.10	3.44
19.15	14.43	3.37
20.70	14.24	3.53
21.86	17.08	3.30
21.86	12.17	3.29
18.81	25.99	3.49
15.38	6.83	3.40
15.55	13.89	3.01
18.56	26.96	2.67
29.98	22.35	3.30
24.47	12.74	3.64
24.29	23.33	3.59
24.38	21.28	3.37
27.10	18.14	3.22
30.11	22.71	3.17
17.89	32.45	3.72
18.37	30.27	3.70
25.46	34.26	3.45
24.00	28.53	3.44
20.58	30.83	3.40
27.52	42.57	3.37
29.15	23.37	3.06
31.54	17.30	3.26
27.60	30.99	3.54
19.99	20.10	3.33
16.69	19.68	3.85
13.58	21.75	3.97
11.17	2.58	4.07
10.53	0.84	4.02
9.85	15.25	4.04
13.13	5.57	3.77
11.61	5.89	3.74
7.48	3.45	3.75
7.81	2.01	4.05
6.42	1.50	3.93
6.75	2.12	3.71
6.57	2.94	3.76
6.72	4.21	3.94
6.94	9.51	3.72
6.26	1.59	4.04
5.57	3.66	4.23
4.28	1.88	4.17
5.11	5.81	4.13
6.74	7.46	4.04
6.88	5.08	3.63
6.66	4.56	3.71
6.35	3.18	4.08
5.30	2.36	3.75
4.05	4.55	3.68
7.27	4.78	3.85
15.78	17.02	4.03
7.09	10.55	3.50
5.25	1.09	3.94
4.76	3.12	4.11
4.41	6.25	3.78
4.36	0.58	3.82
3.99	0.00	4.16
3.74	0.25	4.07
3.10	0.00	4.08
3.14	0.00	4.20
3.02	0.00	4.22
3.46	0.47	4.09
3.10	2.12	3.83
3.86	5.00	4.10
2.97	13.01	4.08
3.06	7.73	4.15
2.79	7.54	4.10
3.85	5.24	4.12
2.17	0.65	3.99
2.50	0.00	4.35
2.49	0.00	4.05
2.88	26.04	3.98
2.81	1.99	4.02
3.90	8.61	3.71
4.02	8.08	3.79
4.21	8.22	3.80
2.76	0.71	4.14
2.59	1.12	4.03
2.56	4.92	4.17
2.81	1.28	4.01
2.74	0.57	3.99
2.72	1.00	3.98
2.72	11.42	3.98
2.72	5.35	3.89
2.90	4.04	3.96
2.68	13.67	3.64
2.43	0.11	3.51
2.40	3.91	3.55
2.75	19.21	3.30
13.99	125.62	2.46
16.38	40.22	2.65
7.06	15.35	2.75
7.09	37.88	3.44
7.38	4.29	3.29
5.42	0.00	3.77
4.05	0.00	3.86
4.01	0.00	3.80
3.23	4.07	3.77
3.11	0.56	3.59
2.92	0.00	3.85
2.86	0.00	3.83
2.73	0.00	3.87
2.66	0.00	4.06
2.45	0.00	4.04
2.58	0.00	4.02
2.47	0.00	4.27
2.41	0.00	4.40
2.30	0.00	4.34
2.24	0.52	4.11
1.79	5.98	3.40
2.24	6.04	3.00
1.85	0.00	3.71
1.80	0.00	3.90
1.75	0.00	4.11
1.66	0.00	3.99
1.66	0.00	3.82
1.66	0.00	3.80
1.66	0.00	3.65
1.63	0.11	3.47
1.60	0.00	3.46
1.58	0.00	3.43
1.50	0.00	3.60
1.55	0.00	3.68
1.16	0.00	3.57
1.46	0.00	3.60
1.46	0.00	3.64
1.13	0.00	3.54
1.12	0.00	3.55
1.14	0.00	3.40
1.12	0.00	3.60
1.33	0.00	3.61
1.43	0.00	3.64
1.15	0.00	3.62
1.11	0.00	3.66
1.10	0.00	3.82
0.77	0.00	3.97
0.94	0.00	3.89
1.18	0.00	3.63
1.22	0.00	3.58
1.09	0.00	3.47
1.06	0.37	3.23
1.20	13.30	3.08
15.47	26.49	2.77
4.03	18.11	3.24
3.34	8.03	3.21
2.38	1.06	3.38
1.72	2.80	3.75
1.66	0.00	3.94
1.13	0.00	4.04
1.16	0.00	4.00
1.09	0.00	3.99
1.04	0.00	4.10
1.15	0.00	4.03
0.99	0.00	4.13
0.96	0.00	3.97
0.95	0.00	3.94
0.94	0.00	3.97
0.92	0.00	4.12
0.90	0.00	4.14
1.02	0.00	4.03
0.89	0.00	4.00
0.87	0.00	4.12
0.84	0.00	4.08
0.74	0.00	3.99
0.37	0.00	3.98
0.37	0.00	4.02
0.78	0.00	4.01
0.75	0.00	4.13
0.73	0.00	4.12
0.70	0.00	4.01
0.68	0.00	4.06
0.85	0.00	4.14
0.65	0.00	4.11
0.82	0.00	3.96
0.68	0.00	4.12
0.66	0.00	4.13
0.65	0.00	4.27
0.62	0.00	4.72
0.57	0.00	4.56
0.56	0.00	4.55
0.78	0.00	4.54
0.58	0.88	4.51
0.61	0.00	4.73
0.82	0.00	4.66
0.62	0.00	4.60
0.75	0.00	4.56
0.50	0.36	4.30
0.71	0.00	4.47
0.48	0.29	4.46
0.47	0.00	4.40
1.30	1.62	4.16
1.08	0.00	4.32
0.88	0.00	4.29
0.73	0.00	4.37
0.65	0.00	4.48
0.42	3.85	4.21
0.41	0.21	4.30
0.92	7.15	3.91
0.87	0.00	4.31
0.73	0.10	4.36
0.50	0.10	4.31
0.58	1.85	4.46
0.41	0.00	4.42
0.41	8.58	4.42
0.90	0.34	4.19
0.87	1.30	4.27
0.79	0.00	4.48
0.55	0.00	4.62
0.58	0.00	4.32
0.36	0.83	4.33
0.35	0.00	4.24
0.36	0.00	4.54
0.57	0.00	4.59
0.50	0.00	4.66
0.52	0.00	4.60
0.58	0.00	4.72
0.40	0.66	4.44
0.41	0.00	4.69
0.35	0.00	4.59
0.34	0.00	4.71
0.31	0.00	4.72
0.26	0.00	4.70
0.31	0.00	4.78
0.27	0.00	4.78
0.24	0.00	4.73
0.23	0.00	4.74
0.22	0.00	4.75
0.23	0.00	4.82
0.22	0.00	4.87
0.27	0.00	4.87
0.23	0.00	4.87
0.20	0.00	4.85
0.20	0.00	4.98
0.20	0.00	4.96
0.18	0.00	4.88
0.18	4.01	4.87
0.24	0.43	5.22
0.35	0.00	5.17
0.35	0.00	5.16
0.28	0.00	5.19
0.28	0.00	5.32
0.26	0.00	5.27
0.26	0.00	5.31
0.24	0.00	5.29
0.25	0.00	5.36
0.24	0.00	5.26
0.22	0.00	5.33
0.22	0.77	5.21
0.17	0.24	5.21
0.26	1.32	5.18
0.37	4.30	5.25
0.55	4.15	5.16
0.58	24.16	5.03
0.72	10.49	4.92
0.74	0.34	4.54
0.62	0.00	5.07
0.52	1.21	4.96
1.66	1.50	4.80
0.60	1.18	5.07
0.84	0.94	5.08
0.63	6.85	5.23
0.90	1.37	5.00
0.73	0.06	4.88
0.64	0.00	4.86
0.48	2.08	4.90
0.56	2.59	5.05
0.60	11.89	5.53
0.66	1.44	5.03
0.77	6.15	5.21
0.84	3.87	5.09
0.76	4.15	5.04
0.71	0.00	5.01
0.71	1.91	5.09
0.62	3.00	5.16
0.63	2.01	5.19
0.60	0.20	5.10
0.48	2.00	4.27
0.55	39.19	4.35
0.58	92.38	4.39
1.22	2.18	4.28
0.77	4.17	4.77
0.69	0.00	5.22
0.62	0.00	5.26
0.56	0.00	5.13
0.54	0.00	5.15
0.31	0.00	5.17
0.29	0.00	5.12
0.29	0.00	5.08
0.28	0.00	5.15
0.28	2.02	5.16
0.27	0.17	5.30
0.26	0.93	5.11
0.24	0.73	4.97
0.29	1.25	5.08
0.31	0.47	5.28
0.28	1.76	5.00
0.62	15.88	5.18
0.75	0.00	4.86
0.73	4.01	4.62
0.68	1.50	5.02
0.60	0.00	4.82
0.60	0.25	5.02
0.30	1.58	4.87
0.30	3.72	4.69
0.29	0.00	4.64
0.29	6.20	4.93
0.30	0.00	4.87
0.31	0.04	4.65
0.29	4.88	4.83
0.29	14.36	4.62
0.29	12.29	4.50
1.13	41.40	4.42
3.20	32.60	3.88
9.85	65.67	3.99
10.70	24.93	3.47
5.88	7.91	3.84
6.06	20.47	3.93
5.01	11.08	3.72
6.94	30.04	3.31
7.87	29.88	3.47
10.53	35.85	3.15
32.73	61.86	3.01
27.72	35.84	3.11
31.77	30.59	3.60
27.60	22.20	3.65
29.12	26.36	3.52
25.10	22.38	3.78
17.66	22.45	3.81
25.96	61.00	3.68
61.28	56.61	2.90
42.89	21.75	3.44
24.90	11.69	3.19
22.12	18.98	3.29
24.87	38.26	3.68
30.56	76.48	3.73
40.48	38.80	3.49
41.57	38.93	3.59
44.59	32.94	3.45
29.33	6.31	3.32
19.70	24.06	3.96
17.47	17.35	3.42
19.36	18.57	3.32
23.76	14.15	3.58
12.93	3.51	3.97
9.34	1.38	4.11
7.40	4.11	4.08
6.93	2.46	4.07
6.13	5.08	3.99
8.83	4.42	3.97
6.85	2.14	4.10
8.44	7.77	4.05
8.69	22.07	3.76
12.98	17.95	3.42
7.78	8.27	3.44
12.27	23.13	3.58
22.75	34.31	2.87
39.09	53.15	2.85
53.32	51.17	3.13
71.43	56.04	3.51
118.86	94.12	3.13
139.24	64.98	2.99
118.86	34.05	3.33
87.96	23.10	3.27
80.15	33.28	3.21
89.36	60.57	3.39
113.09	46.01	2.94
92.35	23.74	3.24
69.04	56.60	3.39
58.54	24.06	3.52
45.51	18.44	3.75
26.68	1.51	3.97
20.19	1.89	3.82
15.28	1.62	3.71
11.99	0.06	3.92
10.99	1.05	4.10
11.06	1.37	4.20
11.21	16.09	3.98
12.88	16.22	3.68
11.87	12.62	3.65
10.50	0.00	4.09
10.00	0.00	4.20
9.00	0.00	4.21
7.47	0.00	4.22
6.79	1.28	4.06
8.49	2.70	4.15
7.79	6.25	4.09
9.63	9.51	3.77
8.29	2.90	3.80
7.57	0.00	4.19
6.81	0.00	4.29
5.77	1.91	4.51
6.86	0.00	3.94
6.68	0.43	4.13
5.63	0.27	4.14
5.58	3.13	4.15
4.56	3.08	4.19
7.27	0.53	4.13
6.79	2.34	3.83
9.88	19.33	4.05
9.51	3.94	4.14
8.29	4.23	4.36
5.58	4.12	4.10
7.99	13.18	3.97
7.70	7.61	4.46
7.81	7.57	4.18
9.61	16.41	3.85
10.32	25.30	3.17
8.71	5.92	3.87
5.34	1.81	3.70
5.42	0.55	4.04
4.90	0.00	4.04
5.09	2.84	4.01
5.63	4.69	3.89
7.23	3.69	3.55
5.30	2.99	3.43
4.54	9.22	3.69
10.50	12.96	3.45
8.54	7.11	3.52
5.47	4.65	3.97
4.44	2.65	3.73
5.09	1.73	3.62
4.50	0.19	3.75
3.78	0.00	4.06
3.45	0.46	4.06
3.42	3.76	4.08
4.75	8.72	4.00
3.46	0.84	3.93
3.83	5.05	3.93
4.46	4.39	3.91
3.75	3.84	3.47
3.76	0.71	3.76
3.44	0.00	3.93
3.40	0.14	3.99
3.14	6.05	4.00
4.21	0.16	3.91
3.27	0.00	4.19
2.66	0.00	4.22
2.55	3.97	4.27
2.42	0.00	4.23
2.38	0.00	4.22
2.32	0.47	4.19
2.28	1.07	4.20
2.31	1.94	4.07
2.02	0.20	3.97
1.78	0.72	3.74
2.70	7.88	3.97
4.41	12.59	3.82
2.78	3.16	3.49
3.97	14.35	3.90
2.95	0.34	4.07
2.85	0.00	3.49
1.87	0.25	3.59
1.98	3.40	3.67
3.06	4.19	3.56
2.07	2.00	3.56
2.03	4.10	3.46
1.86	8.74	3.45
1.85	0.34	3.38
1.78	0.55	3.30
2.55	3.90	3.42
2.72	3.38	3.56
2.03	4.89	3.22
2.34	1.75	3.00
1.85	0.92	2.83
2.14	11.58	3.48
2.15	11.15	3.53
5.18	25.33	3.42
8.49	5.09	3.22
7.27	21.16	2.69
5.57	2.35	2.82
5.73	10.01	3.23
3.44	0.08	3.46
3.48	4.40	3.57
3.86	11.67	3.44
3.40	2.00	3.44
2.28	0.00	3.13
2.09	0.27	3.36
4.59	18.58	2.98
4.34	1.93	3.48
3.18	7.99	3.67
2.65	0.09	3.50
2.48	0.00	3.61
2.08	0.00	3.46
1.85	0.00	3.61
1.61	0.04	3.47
1.63	8.77	3.23
1.50	0.04	3.42
1.70	0.63	3.52
1.62	0.62	3.57
1.33	0.00	3.46
1.40	0.00	3.34
1.36	0.00	3.43
1.32	0.00	3.35
1.27	0.00	3.58
1.26	0.00	3.76
1.22	0.00	3.74
0.94	0.00	3.70
1.11	0.00	3.87
1.06	0.00	3.98
1.15	0.00	3.95
1.04	0.00	3.98
1.04	0.00	3.88
1.05	0.00	3.89
1.06	0.00	3.91
0.89	0.00	3.42
0.90	0.00	3.69
0.91	0.00	3.92
0.87	0.00	4.03
0.92	0.00	4.08
0.81	0.00	4.06
0.90	0.00	4.00
1.03	0.00	4.28
0.88	0.00	4.13
0.97	0.00	4.06
0.79	0.00	4.06
1.07	0.00	4.02
0.84	0.00	4.11
0.95	0.00	4.00
0.78	0.00	4.21
0.74	0.00	4.22
0.73	0.00	4.01
0.71	0.00	4.16
0.68	0.00	4.18
0.68	0.00	4.22
0.73	0.00	4.15
0.77	0.00	4.08
0.74	0.00	4.11
0.71	0.00	4.20
0.71	0.00	4.22
0.77	0.00	4.19
0.65	0.00	4.16
0.64	0.00	4.15
0.61	0.00	4.17
0.62	0.00	4.18
0.67	0.00	4.10
0.65	0.00	4.09
0.58	0.00	4.19
0.58	0.00	4.19
0.46	0.00	4.19
0.46	0.00	4.25
0.71	0.00	4.23
0.55	0.00	4.28
0.50	0.00	4.56
0.59	0.00	4.27
0.60	0.00	3.93
0.63	0.00	4.24
0.60	0.00	4.34
0.46	0.00	4.34
0.44	0.00	4.41
0.39	0.00	4.67
0.49	0.00	4.72
0.43	0.00	4.58
0.27	0.00	4.71
0.43	0.00	4.71
0.00	0.00	4.74
0.00	0.00	4.66
0.00	0.00	4.59
0.00	0.00	4.52
0.00	0.00	4.48
0.00	0.00	4.50
0.00	0.00	4.72
0.00	0.00	4.76
0.00	0.00	4.61
0.00	0.00	4.59
0.00	0.00	4.64
0.00	0.00	4.85
0.00	0.00	4.90
0.00	0.00	4.85
0.00	0.00	4.90
0.00	0.00	4.84
0.00	0.00	4.79
0.00	0.00	4.67
0.00	0.28	4.68
0.00	0.00	4.49
0.00	0.00	4.59
0.00	0.00	4.73
0.00	0.00	4.79
0.00	0.00	4.71
0.00	0.00	4.68
0.00	2.83	4.45
0.00	0.00	4.31
0.00	0.72	4.83
0.00	0.00	4.22
0.00	0.03	3.89
0.00	0.00	4.52
0.00	0.00	4.47
0.00	0.00	4.58
0.00	0.00	4.73
0.00	0.00	4.71
0.00	0.00	4.86
0.00	0.00	4.81
0.00	0.00	4.80
0.00	0.00	4.69
0.00	0.00	4.79
0.00	0.00	4.66
0.00	0.00	4.80
0.00	0.00	4.75
0.00	0.00	4.81
0.00	0.00	4.64
0.00	0.00	4.45
0.00	2.34	4.40
0.00	4.47	4.63
0.00	7.97	4.94
0.00	1.07	4.86
0.00	11.43	4.92
0.00	0.00	4.98
0.00	3.29	4.82
0.00	8.14	4.84
0.00	4.41	4.59
0.00	0.12	4.60
0.00	0.00	4.33
0.00	0.56	4.78
0.00	0.77	4.90
0.00	5.77	4.82
0.00	0.87	5.02
0.00	0.00	5.05
0.00	9.12	5.10
0.00	3.29	5.09
0.00	17.55	5.24
0.00	0.14	4.50
0.00	4.36	4.32
0.00	6.65	4.78
0.00	2.29	4.69
0.00	1.29	4.70
0.00	1.75	4.81
0.00	3.34	4.76
0.00	18.04	4.86
0.00	17.69	5.21
3.04	10.04	4.75
4.10	15.94	4.83
2.21	13.30	4.63
1.01	0.43	4.85
1.03	6.74	4.90
1.13	5.98	4.85
1.98	5.62	4.72
1.74	3.14	4.45
0.99	3.95	4.47
0.82	1.52	5.03
0.84	2.25	4.57
1.75	3.49	5.04
1.02	4.88	5.12
1.07	0.00	4.66
0.88	3.42	4.97
1.10	1.84	5.10
1.77	4.38	5.04
1.06	2.27	4.96
1.11	0.00	4.43
0.82	0.00	5.06
1.05	3.55	4.93
0.88	2.63	4.79
1.02	0.00	4.69
0.48	0.97	5.19
0.48	2.29	4.55
0.48	0.07	5.04
0.45	1.40	4.59
0.35	0.00	4.79
0.33	1.25	4.75
0.31	0.00	4.76
0.30	0.00	4.96
0.00	0.75	4.81
0.00	0.18	4.73
0.00	8.34	4.54
0.00	13.15	5.15
1.36	4.88	3.84
1.22	4.42	3.85
1.17	13.23	3.75
2.68	26.84	3.25
3.71	36.54	3.47
13.82	35.14	3.32
19.70	26.07	3.10
37.22	47.46	3.25
17.59	5.07	3.13
5.09	1.67	4.02
4.76	7.45	4.26
4.69	5.78	3.98
3.42	3.88	3.58
3.09	7.55	3.97
3.35	9.52	3.86
14.91	24.89	3.56
23.91	27.30	3.74
28.05	26.61	3.61
29.21	27.39	3.48
43.47	72.56	3.35
72.00	91.44	2.88
80.83	68.95	2.89
57.09	19.51	3.53
50.49	26.90	3.75
36.84	17.21	3.81
32.74	26.14	3.44
33.85	38.10	3.21
30.99	20.37	3.20
32.09	22.67	3.57
52.71	62.50	3.63
78.79	71.24	3.12
110.71	77.25	2.45
128.37	71.02	2.75
113.77	29.46	3.13
86.94	18.68	3.59
58.75	11.51	3.76
47.54	30.45	3.64
57.73	64.43	3.52
77.09	54.12	2.99
82.86	29.61	3.23
67.24	15.64	3.64
42.11	3.54	3.71
23.95	7.43	3.67
22.90	20.96	3.77
30.51	49.10	3.47
32.94	29.26	3.29
35.03	8.05	3.22
22.15	2.35	3.69
16.98	6.32	4.00
18.72	12.79	3.76
30.76	19.22	3.68
23.91	9.18	3.30
18.43	6.06	3.17
24.11	25.66	3.44
30.03	9.35	3.47
28.87	18.36	3.23
37.67	30.15	3.56
49.92	33.25	3.33
48.22	18.25	3.63
39.16	24.57	3.33
31.32	6.14	3.21
24.11	7.44	3.51
25.21	16.54	3.12
17.12	6.66	3.62
15.96	5.04	3.44
14.40	4.88	3.77
12.36	2.34	3.94
11.41	3.46	3.83
9.71	1.40	3.84
9.17	4.12	3.99
9.37	18.95	4.11
24.11	20.08	3.70
28.64	26.15	3.29
31.92	17.97	2.91
30.54	27.27	3.29
29.21	20.31	3.75
28.34	22.98	2.81
27.60	9.60	2.75
25.52	17.79	3.31
32.79	28.04	3.71
25.47	21.97	3.62
29.78	19.86	2.69
28.87	31.25	3.30
23.24	7.53	3.40
21.40	7.08	3.81
18.34	2.54	4.06
17.32	15.78	3.81
18.30	12.05	2.93
16.21	8.84	3.67
16.40	6.59	3.82
16.06	9.26	3.92
16.63	8.04	3.70
14.06	6.78	3.42
11.89	0.86	3.75
13.24	5.60	3.54
16.69	12.68	3.59
20.97	13.50	3.30
22.50	7.20	3.31
17.02	7.12	3.47
14.60	1.24	3.87
11.21	1.78	3.84
9.51	0.00	3.99
7.77	0.00	3.98
6.70	0.47	4.11
6.67	0.00	4.11
6.55	0.12	4.00
5.91	0.00	4.25
5.88	0.38	4.23
5.11	0.00	4.26
4.71	0.00	4.23
4.66	3.08	4.26
4.37	3.57	4.00
6.17	10.25	3.86
5.30	5.83	4.05
6.83	10.61	4.11
9.84	6.44	4.00
9.04	10.40	3.90
8.95	4.95	3.88
6.69	14.99	4.02
8.64	5.02	3.92
8.97	6.73	3.91
9.87	3.38	3.98
5.73	8.10	3.70
6.79	12.36	3.81
6.01	0.58	3.19
5.65	10.57	3.73
5.34	2.39	3.69
5.02	5.11	4.17
3.64	0.00	3.97
3.30	6.81	3.85
3.22	1.16	4.08
3.04	1.94	3.90
9.35	11.47	3.99
8.05	17.53	3.59
10.79	5.69	3.50
5.77	2.32	3.69
4.54	1.18	3.72
3.94	0.50	3.78
3.74	0.00	3.11
3.69	7.02	3.09
3.91	0.56	3.62
3.58	2.60	3.90
3.55	12.49	3.60
3.43	11.66	4.00
3.60	5.12	3.72
5.26	6.85	3.58
4.99	4.93	3.78
4.52	1.18	3.12
5.04	1.27	3.94
3.41	0.00	4.04
2.99	0.00	4.39
2.82	0.00	4.42
2.38	0.00	4.45
2.92	0.00	3.97
2.90	0.00	3.96
2.83	0.00	3.88
2.87	0.00	3.99
2.76	0.00	3.84
3.68	0.05	3.59
3.31	1.57	3.72
2.83	0.00	3.86
2.58	0.00	3.97
2.70	0.00	4.03
2.59	1.04	3.94
3.11	6.51	3.71
5.66	22.14	3.21
4.14	8.45	3.09
5.31	13.04	3.09
7.34	22.99	3.13
4.50	9.86	3.35
3.43	0.63	2.73
5.79	20.53	3.33
7.49	5.65	3.30
4.29	0.74	3.44
3.34	0.00	3.52
2.72	0.00	3.69
2.68	0.47	3.76
2.60	0.00	3.92
2.52	0.00	4.03
2.49	0.00	4.00
2.38	0.00	3.83
2.36	0.00	4.07
2.21	0.19	3.88
2.21	0.30	3.78
2.04	0.00	3.83
2.04	0.00	3.78
2.03	0.38	3.89
2.00	0.00	3.66
2.01	0.00	3.85
1.90	0.40	3.62
1.85	0.00	3.61
1.61	0.00	3.83
1.65	0.00	3.80
1.51	0.00	3.93
1.54	0.00	3.91
1.54	0.00	3.74
1.53	0.00	3.83
1.50	0.00	4.04
1.44	0.00	4.25
1.34	0.00	4.04
1.32	0.00	3.76
1.34	0.00	3.43
1.30	0.03	3.95
1.28	0.16	4.13
1.27	0.16	3.72
1.43	3.63	3.77
1.43	0.00	3.31
1.34	0.00	3.94
1.34	0.00	3.56
1.31	0.00	3.59
1.29	0.00	3.75
1.29	0.00	3.69
1.18	0.00	3.95
1.15	0.00	4.07
1.22	0.00	4.10
1.20	0.00	4.04
1.18	0.00	3.99
1.18	0.00	3.91
1.15	0.00	4.05
1.13	0.03	4.19
0.94	0.00	4.15
0.97	0.00	4.25
0.96	0.00	4.29
0.96	0.00	4.03
0.94	0.00	3.93
0.94	0.00	4.06
0.93	0.00	3.93
0.92	0.00	3.93
0.94	0.00	3.99
0.93	0.00	3.83
0.92	0.00	3.57
0.92	2.90	3.76
0.91	0.00	3.79
0.93	0.00	3.82
0.90	0.00	3.89
0.92	0.00	3.87
0.90	0.00	3.88
0.88	0.00	3.90
0.87	0.00	4.04
0.84	0.00	3.94
0.89	0.00	3.95
0.82	0.00	4.14
0.81	0.00	4.29
0.75	0.00	4.34
0.74	0.00	4.26
0.74	0.00	4.85
0.71	0.00	4.68
0.71	0.00	4.67
0.71	0.00	4.50
0.71	0.00	4.56
0.70	0.00	4.66
0.69	0.00	4.67
0.69	0.00	4.65
0.92	8.21	4.60
0.96	0.00	4.58
0.79	0.00	4.67
0.81	0.00	4.54
0.77	0.00	4.38
0.79	0.00	4.45
0.82	0.00	4.37
0.71	0.00	4.75
0.69	0.00	4.70
0.62	0.00	4.69
0.62	0.00	5.00
0.47	0.00	4.90
0.33	0.00	4.94
0.33	0.00	4.80
0.27	0.00	4.87
0.32	0.00	4.87
0.31	0.00	4.75
0.27	0.00	4.89
0.33	0.00	5.10
0.29	0.00	4.95
0.27	0.00	4.93
0.27	0.00	4.89
0.27	0.00	4.79
0.21	0.00	4.83
0.18	0.00	4.84
0.16	0.00	4.68
0.14	0.00	4.98
0.12	0.00	4.77
0.12	0.00	4.70
0.10	0.37	4.78
0.10	1.63	4.67
0.07	2.05	4.45
0.10	0.00	4.49
0.34	1.25	4.55
0.31	0.15	4.67
0.18	0.00	4.61
0.10	0.00	4.67
0.05	12.91	4.47
0.38	15.45	4.56
0.38	0.00	4.58
0.34	11.27	4.52
0.37	0.00	4.54
0.34	2.85	4.39
0.31	0.00	4.54
0.27	2.49	4.50
0.21	0.49	4.60
0.21	0.05	4.65
0.21	0.68	4.50
0.20	0.75	4.71
0.16	0.77	4.64
0.12	1.32	4.73
0.10	0.00	4.80
0.12	0.00	4.81
0.12	0.00	4.69
0.10	0.00	4.90
0.10	0.00	4.78
0.08	1.46	4.94
0.08	1.35	5.00
0.24	0.00	4.82
0.18	0.07	5.12
0.18	0.00	4.96
0.18	0.00	4.99
0.16	0.00	4.97
0.16	0.00	4.92
0.16	0.00	5.04
0.14	0.00	4.82
0.12	0.69	4.83
0.12	0.55	4.91
0.12	0.00	4.82
0.14	4.49	4.88
0.48	3.95	4.86
0.34	0.00	4.96
0.34	0.00	4.69
0.07	14.18	5.06
0.43	5.65	5.06
0.38	2.93	5.07
0.26	0.49	4.98
0.16	4.00	4.94
0.14	0.00	5.04
0.07	0.00	4.99
0.26	0.80	4.93
0.43	1.21	5.20
0.48	7.73	5.13
0.71	0.54	5.11
0.76	1.04	5.35
0.77	10.60	5.12
0.76	0.30	4.58
0.82	4.00	5.22
0.76	0.00	4.72
0.82	5.43	5.36
0.79	0.76	4.78
0.81	2.53	4.82
0.79	0.00	4.90
0.78	0.00	4.85
0.71	0.00	5.00
0.67	0.00	4.79
0.66	0.81	4.71
0.66	0.57	4.88
0.76	1.05	4.86
0.71	1.31	4.64
0.69	0.21	4.73
